날짜,산지,품종,도매지역,총거래물량
2020-04-20,서울,월동배추,부산,1472.0
2020-04-20,울산,월동배추,부산,389.0
2020-04-20,전남,고냉지배추,부산,16980.0
2020-04-20,전남,봄배추,대전,173328.0
2020-04-20,전남,월동배추,광주,338060.0
2020-04-20,전남,월동배추,대구,9920.0
2020-04-20,전남,월동배추,대전,63200.0
2020-04-20,전남,월동배추,부산,22474.0
2020-04-20,전남,월동배추,서울,751040.0
2020-04-20,전북,봄배추,대전,210200.0
2020-04-20,전북,월동배추,광주,7168.0
2020-04-20,제주,월동배추,광주,98700.0
2020-04-20,제주,월동배추,부산,15.75
2020-04-20,제주,월동배추,서울,144000.0
2020-04-20,충남,봄배추,대전,185440.0
2020-04-20,충남,월동배추,대전,32.0
2020-04-20,충남,월동배추,서울,970.0
2020-04-20,충북,월동배추,광주,98800.0
2020-04-20,충북,월동배추,대전,13.27
2020-04-21,강원,월동배추,광주,104400.0
2020-04-21,강원,월동배추,대구,102100.0
2020-04-21,강원,월동배추,부산,60000.0
2020-04-21,강원,월동배추,서울,2572.0
2020-04-21,경기,고냉지배추,부산,1600.0
2020-04-21,경기,봄배추,대전,10701.0
2020-04-21,경기,월동배추,대구,320.0
2020-04-21,경기,월동배추,서울,2295.0
2020-04-21,경남,월동배추,대구,120.0
2020-04-21,경남,월동배추,부산,297667.25
2020-04-21,경남,월동배추,서울,419.0
2020-04-21,경북,봄배추,대전,5.0
2020-04-21,경북,월동배추,대구,10745.27
2020-04-21,경북,월동배추,부산,2988.0
2020-04-21,경북,월동배추,서울,5750.0
2020-04-21,광주,월동배추,광주,224688.0
2020-04-21,광주,월동배추,대구,34496.0
2020-04-21,광주,월동배추,부산,4528.0
2020-04-21,광주,월동배추,서울,35.0
2020-04-21,대구,월동배추,대구,1226.17
2020-04-21,대구,월동배추,부산,22098.4
2020-04-21,대전,봄배추,대전,60000.0
2020-04-21,부산,고냉지배추,부산,3.0
2020-04-21,부산,월동배추,부산,3400721.45
2020-04-21,서울,월동배추,광주,768.0
2020-04-21,서울,월동배추,대전,6930.0
2020-04-21,서울,월동배추,부산,1280.0
2020-04-21,전남,고냉지배추,부산,5184.0
2020-04-21,전남,봄배추,대전,144856.0
2020-04-21,전남,봄배추,서울,100000.0
2020-04-21,전남,월동배추,광주,187304.0
2020-04-21,전남,월동배추,대구,23168.0
2020-04-21,전남,월동배추,대전,74000.0
2020-04-21,전남,월동배추,부산,6784.0
2020-04-21,전남,월동배추,서울,651320.0
2020-04-21,전북,봄배추,대전,252800.0
2020-04-21,전북,월동배추,광주,5504.0
2020-04-21,제주,월동배추,광주,97900.0
2020-04-21,제주,월동배추,서울,1920.0
2020-04-21,충남,봄배추,대전,242880.0
2020-04-21,충남,월동배추,대전,20.0
2020-04-21,충남,월동배추,서울,792.36
2020-04-21,충북,월동배추,광주,98400.0
2020-04-21,충북,월동배추,대전,25.16
2020-04-22,강원,월동배추,광주,6400.0
2020-04-22,강원,월동배추,부산,60000.0
2020-04-22,강원,월동배추,서울,2290.0
2020-04-22,경기,고냉지배추,부산,4480.0
2020-04-22,경기,봄배추,대전,17055.0
2020-04-22,경기,월동배추,대구,320.0
2020-04-22,경기,월동배추,서울,11494.0
2020-04-22,경남,봄배추,광주,8.0
2020-04-22,경남,월동배추,대구,484.56
2020-04-22,경남,월동배추,대전,0.32
2020-04-22,경남,월동배추,부산,521359.75
2020-04-22,경남,월동배추,서울,413.0
2020-04-22,경북,봄배추,대전,6.0
2020-04-22,경북,월동배추,대구,13838.44
2020-04-22,경북,월동배추,부산,1800.0
2020-04-22,경북,월동배추,서울,4097.0
2020-04-22,광주,월동배추,광주,48512.0
2020-04-22,광주,월동배추,대구,45120.0
2020-04-22,광주,월동배추,부산,6792.0
2020-04-22,대구,월동배추,대구,2074.0
2020-04-22,대구,월동배추,부산,23068.8
2020-04-22,대전,봄배추,대전,69900.0
2020-04-22,대전,월동배추,대전,1381.82
2020-04-22,부산,월동배추,부산,2513869.65
2020-04-22,서울,봄배추,대전,160.0
2020-04-22,서울,월동배추,광주,128.0
2020-04-22,서울,월동배추,대전,2698.0
2020-04-22,서울,월동배추,부산,4024.0
2020-04-22,서울,월동배추,서울,144000.0
2020-04-22,울산,월동배추,부산,388.0
2020-04-22,전남,가을배추,대구,197000.0
2020-04-22,전남,고냉지배추,부산,6400.0
2020-04-22,전남,봄배추,대전,174220.0
2020-04-22,전남,봄배추,서울,100000.0
2020-04-22,전남,월동배추,광주,404888.0
2020-04-22,전남,월동배추,대구,119812.0
2020-04-22,전남,월동배추,대전,75160.0
2020-04-22,전남,월동배추,부산,12304.0
2020-04-22,전남,월동배추,서울,796095.0
2020-04-22,전북,봄배추,대전,133800.0
2020-04-22,전북,월동배추,광주,5760.0
2020-04-22,제주,월동배추,부산,15.75
2020-04-22,충남,봄배추,대전,327112.0
2020-04-22,충남,월동배추,광주,95100.0
2020-04-22,충남,월동배추,대전,12.0
2020-04-22,충남,월동배추,서울,740.25
2020-04-22,충북,월동배추,대전,18.62
2020-04-23,강원,월동배추,광주,367400.0
2020-04-23,강원,월동배추,부산,60000.0
2020-04-23,강원,월동배추,서울,1613.0
2020-04-23,경기,고냉지배추,부산,5248.0
2020-04-23,경기,봄배추,대전,6735.0
2020-04-23,경기,월동배추,대구,320.0
2020-04-23,경기,월동배추,대전,1600.0
2020-04-23,경기,월동배추,서울,11526.0625
2020-04-23,경남,봄배추,광주,8.0
2020-04-23,경남,월동배추,대구,512.0
2020-04-23,경남,월동배추,부산,334191.0
2020-04-23,경남,월동배추,서울,510.0
2020-04-23,경북,봄배추,대전,28.0
2020-04-23,경북,월동배추,대구,10970.72
2020-04-23,경북,월동배추,부산,7002.0
2020-04-23,경북,월동배추,서울,4518.0
2020-04-23,광주,봄배추,광주,3200.0
2020-04-23,광주,월동배추,광주,53120.0
2020-04-23,광주,월동배추,대구,50688.0
2020-04-23,광주,월동배추,부산,27232.0
2020-04-23,대구,월동배추,대구,1755.4075
2020-04-23,대구,월동배추,부산,22514.0
2020-04-23,대전,봄배추,대전,95500.0
2020-04-23,대전,월동배추,대전,250.75
2020-04-23,부산,고냉지배추,부산,203.96
2020-04-23,부산,월동배추,부산,279815.94
2020-04-23,서울,월동배추,광주,256.0
2020-04-23,서울,월동배추,대전,12870.0
2020-04-23,서울,월동배추,부산,2368.0
2020-04-23,서울,월동배추,서울,144000.0
2020-04-23,전남,봄배추,대전,66784.0
2020-04-23,전남,봄배추,서울,100000.0
2020-04-23,전남,월동배추,광주,131692.0
2020-04-23,전남,월동배추,대전,33500.0
2020-04-23,전남,월동배추,부산,10268.0
2020-04-23,전남,월동배추,서울,641159.0
2020-04-23,전북,월동배추,광주,6500.0
2020-04-23,제주,월동배추,광주,103600.0
2020-04-23,충남,봄배추,대전,487236.0
2020-04-23,충남,봄배추,서울,196500.0
2020-04-23,충남,월동배추,대전,32.0
2020-04-23,충남,월동배추,서울,745.68
2020-04-23,충북,월동배추,광주,97000.0
2020-04-24,강원,월동배추,광주,105252.0
2020-04-24,강원,월동배추,부산,60000.0
2020-04-24,경기,고냉지배추,부산,3776.0
2020-04-24,경기,봄배추,대전,4445.0
2020-04-24,경기,월동배추,대구,320.0
2020-04-24,경기,월동배추,서울,1214.0
2020-04-24,경남,월동배추,대구,632.0
2020-04-24,경남,월동배추,부산,450937.0
2020-04-24,경남,월동배추,서울,369.0
2020-04-24,경북,봄배추,대전,13.0
2020-04-24,경북,월동배추,대구,4386.0
2020-04-24,경북,월동배추,부산,4202.0
2020-04-24,경북,월동배추,서울,1624.0
2020-04-24,광주,월동배추,광주,35200.0
2020-04-24,광주,월동배추,대구,41216.0
2020-04-24,광주,월동배추,부산,11080.0
2020-04-24,대구,월동배추,대구,1333.0
2020-04-24,대구,월동배추,부산,27800.0
2020-04-24,대전,봄배추,대전,440.0
2020-04-24,부산,고냉지배추,부산,4.0
2020-04-24,부산,월동배추,부산,211222.75
2020-04-24,서울,월동배추,대전,3520.0
2020-04-24,서울,월동배추,부산,1925.0
2020-04-24,서울,월동배추,서울,144000.0
2020-04-24,전남,고냉지배추,부산,8100.0
2020-04-24,전남,봄배추,광주,95900.0
2020-04-24,전남,봄배추,대전,4160.0
2020-04-24,전남,봄배추,서울,100000.0
2020-04-24,전남,월동배추,광주,249988.0
2020-04-24,전남,월동배추,대전,35700.0
2020-04-24,전남,월동배추,서울,392484.0
2020-04-24,전북,월동배추,광주,5632.0
2020-04-24,제주,월동배추,광주,98400.0
2020-04-24,충남,봄배추,대전,336464.0
2020-04-24,충남,봄배추,서울,296000.0
2020-04-25,강원,봄배추,대전,384.0
2020-04-25,강원,월동배추,부산,50000.0
2020-04-25,강원,월동배추,서울,1113.0
2020-04-25,경기,고냉지배추,부산,5056.0
2020-04-25,경기,봄배추,대전,4855.0
2020-04-25,경기,월동배추,대구,320.0
2020-04-25,경기,월동배추,대전,2112.0
2020-04-25,경기,월동배추,서울,12111.0
2020-04-25,경남,월동배추,대구,22989.44
2020-04-25,경남,월동배추,부산,248684.25
2020-04-25,경남,월동배추,서울,304.0
2020-04-25,경북,봄배추,대전,23.0
2020-04-25,경북,월동배추,대구,8613.58
2020-04-25,경북,월동배추,부산,1381.06
2020-04-25,경북,월동배추,서울,3748.0
2020-04-25,광주,월동배추,광주,22816.0
2020-04-25,광주,월동배추,대구,25280.0
2020-04-25,광주,월동배추,부산,4948.0
2020-04-25,대구,월동배추,대구,1149.17
2020-04-25,대구,월동배추,부산,28302.7
2020-04-25,대전,봄배추,대전,66660.0
2020-04-25,대전,월동배추,대전,146.11
2020-04-25,부산,월동배추,부산,73069.32
2020-04-25,서울,월동배추,광주,576.0
2020-04-25,서울,월동배추,대구,11904.0
2020-04-25,서울,월동배추,대전,9481.0
2020-04-25,서울,월동배추,부산,5392.0
2020-04-25,서울,월동배추,서울,288.0
2020-04-25,울산,월동배추,부산,152.0
2020-04-25,전남,고냉지배추,부산,14499.0
2020-04-25,전남,봄배추,대전,32548.0
2020-04-25,전남,봄배추,서울,200000.0
2020-04-25,전남,월동배추,광주,275176.0
2020-04-25,전남,월동배추,대구,108600.0
2020-04-25,전남,월동배추,대전,34000.0
2020-04-25,전남,월동배추,부산,5000.0
2020-04-25,전남,월동배추,서울,304849.0
2020-04-25,전북,봄배추,대전,28500.0
2020-04-25,전북,월동배추,광주,5440.0
2020-04-25,전북,월동배추,서울,4.0
2020-04-25,제주,월동배추,광주,101400.0
2020-04-25,제주,월동배추,부산,22.68
2020-04-25,충남,봄배추,광주,98800.0
2020-04-25,충남,봄배추,대전,279640.0
2020-04-25,충남,봄배추,서울,100000.0
2020-04-25,충남,월동배추,대전,27.04
2020-04-25,충남,월동배추,서울,428.96
2020-04-25,충북,봄배추,대전,31900.0
2020-04-25,충북,월동배추,대전,28.57
2020-04-27,강원,봄배추,대전,1088.0
2020-04-27,강원,월동배추,광주,207500.0
2020-04-27,강원,월동배추,부산,50000.0
2020-04-27,강원,월동배추,서울,1483.0
2020-04-27,경기,고냉지배추,부산,1344.0
2020-04-27,경기,봄배추,대전,8559.0
2020-04-27,경기,월동배추,광주,2880.0
2020-04-27,경기,월동배추,대구,320.0
2020-04-27,경기,월동배추,대전,2624.0
2020-04-27,경기,월동배추,서울,5225.5
2020-04-27,경남,월동배추,대구,24840.0
2020-04-27,경남,월동배추,부산,321578.5
2020-04-27,경남,월동배추,서울,722.0
2020-04-27,경북,봄배추,대전,20.0
2020-04-27,경북,월동배추,대구,13242.47
2020-04-27,경북,월동배추,부산,4959.84
2020-04-27,경북,월동배추,서울,4801.0
2020-04-27,광주,월동배추,광주,134296.0
2020-04-27,광주,월동배추,대구,33280.0
2020-04-27,광주,월동배추,부산,6816.0
2020-04-27,대구,가을배추,대구,165000.0
2020-04-27,대구,월동배추,대구,1513.0
2020-04-27,대구,월동배추,부산,31512.0
2020-04-27,대전,봄배추,대전,37700.0
2020-04-27,대전,월동배추,대전,429.64
2020-04-27,부산,고냉지배추,부산,88.88
2020-04-27,부산,월동배추,부산,458586.25
2020-04-27,서울,월동배추,광주,2432.0
2020-04-27,서울,월동배추,대구,9280.0
2020-04-27,서울,월동배추,대전,9302.0
2020-04-27,서울,월동배추,부산,5888.0
2020-04-27,서울,월동배추,서울,144000.0
2020-04-27,전남,고냉지배추,부산,8100.0
2020-04-27,전남,봄배추,대전,29620.0
2020-04-27,전남,봄배추,서울,200000.0
2020-04-27,전남,월동배추,광주,297476.0
2020-04-27,전남,월동배추,대구,6080.0
2020-04-27,전남,월동배추,대전,34100.0
2020-04-27,전남,월동배추,부산,97168.0
2020-04-27,전남,월동배추,서울,524230.0
2020-04-27,전북,월동배추,광주,3648.0
2020-04-27,전북,월동배추,서울,240.0
2020-04-27,제주,월동배추,광주,99100.0
2020-04-27,충남,봄배추,대전,561860.0
2020-04-27,충남,봄배추,서울,787000.0
2020-04-27,충남,월동배추,대전,10.541599999999999
2020-04-27,충남,월동배추,서울,138973.5375
2020-04-27,충북,봄배추,대전,33700.0
2020-04-27,충북,월동배추,광주,48800.0
2020-04-27,충북,월동배추,대전,7.68
2020-04-27,충북,월동배추,서울,19.2
2020-04-28,강원,월동배추,광주,107900.0
2020-04-28,강원,월동배추,부산,55000.0
2020-04-28,강원,월동배추,서울,1413.0
2020-04-28,경기,고냉지배추,부산,2688.0
2020-04-28,경기,봄배추,대전,11240.0
2020-04-28,경기,월동배추,광주,5760.0
2020-04-28,경기,월동배추,대구,960.0
2020-04-28,경기,월동배추,대전,2624.0
2020-04-28,경기,월동배추,서울,24402.0
2020-04-28,경남,월동배추,대구,62.28
2020-04-28,경남,월동배추,부산,513477.25
2020-04-28,경남,월동배추,서울,437.0
2020-04-28,경북,봄배추,대전,7.0
2020-04-28,경북,월동배추,대구,9258.0
2020-04-28,경북,월동배추,부산,292.0
2020-04-28,경북,월동배추,서울,2015.0
2020-04-28,광주,봄배추,광주,79300.0
2020-04-28,광주,월동배추,광주,19760.0
2020-04-28,광주,월동배추,대구,33024.0
2020-04-28,광주,월동배추,부산,1280.0
2020-04-28,대구,월동배추,대구,1105.64
2020-04-28,대구,월동배추,부산,28909.05
2020-04-28,대전,봄배추,대전,25700.0
2020-04-28,대전,월동배추,대전,242.92
2020-04-28,부산,고냉지배추,부산,21.0
2020-04-28,부산,월동배추,부산,276306.22
2020-04-28,서울,월동배추,광주,145408.0
2020-04-28,서울,월동배추,대구,4800.0
2020-04-28,서울,월동배추,대전,7181.0
2020-04-28,서울,월동배추,부산,6224.0
2020-04-28,울산,월동배추,부산,294.05
2020-04-28,전남,가을배추,대구,175000.0
2020-04-28,전남,고냉지배추,부산,15568.2
2020-04-28,전남,봄배추,대전,45656.0
2020-04-28,전남,봄배추,서울,200000.0
2020-04-28,전남,월동배추,광주,81424.0
2020-04-28,전남,월동배추,대전,19400.0
2020-04-28,전남,월동배추,부산,3840.0
2020-04-28,전남,월동배추,서울,517323.49
2020-04-28,전북,월동배추,광주,7744.0
2020-04-28,제주,월동배추,광주,146700.0
2020-04-28,제주,월동배추,부산,15.75
2020-04-28,충남,봄배추,대전,324588.0
2020-04-28,충남,봄배추,서울,888000.0
2020-04-28,충남,월동배추,대전,20.0
2020-04-28,충남,월동배추,서울,289134.14
2020-04-28,충북,봄배추,대전,34400.0
2020-04-28,충북,월동배추,광주,96100.0
2020-04-28,충북,월동배추,대전,36.0
2020-04-28,충북,월동배추,서울,144019.2
2020-04-29,강원,봄배추,광주,49400.0
2020-04-29,강원,월동배추,광주,215140.0
2020-04-29,강원,월동배추,부산,20000.0
2020-04-29,강원,월동배추,서울,144957.0
2020-04-29,경기,고냉지배추,부산,1152.0
2020-04-29,경기,봄배추,대전,17360.0
2020-04-29,경기,월동배추,광주,5120.0
2020-04-29,경기,월동배추,대구,320.0
2020-04-29,경기,월동배추,대전,2048.0
2020-04-29,경기,월동배추,서울,22573.0
2020-04-29,경남,월동배추,대구,540.0
2020-04-29,경남,월동배추,부산,323536.28
2020-04-29,경남,월동배추,서울,494.0
2020-04-29,경북,봄배추,대전,22.0
2020-04-29,경북,월동배추,대구,42299.92
2020-04-29,경북,월동배추,부산,252.0
2020-04-29,경북,월동배추,서울,4095.0
2020-04-29,광주,봄배추,광주,109000.0
2020-04-29,광주,월동배추,광주,64588.0
2020-04-29,광주,월동배추,대구,42560.0
2020-04-29,광주,월동배추,부산,800.0
2020-04-29,대구,월동배추,대구,2072.0
2020-04-29,대구,월동배추,부산,21376.0
2020-04-29,대전,봄배추,대전,39700.0
2020-04-29,대전,월동배추,대전,19.7125
2020-04-29,부산,월동배추,부산,255287.5
