날짜,도매지역,총거래물량,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),일 최심신적설(cm)
2020-12-24,대전,566246.0,4.790150162337662,0.5555988455988455,9.706134108946609,0.0542613636363636,0.0098863636363636,6.369530573593074,2.717681727994228,57.92666937229437,7.072954094516595,5.216796626984127,0.0017045454545454
2020-12-25,대전,471281.0,1.0716801948051948,-2.68537518037518,5.386553481240981,0.4229448051948052,0.0449512987012987,5.615940656565656,2.370583964646465,55.13908414502165,7.854054834054834,5.668645247113997,0.0058441558441558
2020-12-26,대전,293734.0,2.396308170995671,-2.7930835137085137,8.592830988455988,0.0921874999999999,0.0,3.54608630952381,1.3341544913419914,65.29490665584416,6.421268488455988,4.99181976010101,0.0
2020-12-27,대전,378084.0,4.457074765512266,0.5640079365079366,8.847477904040405,2.55222582972583,3.7205357142857145,3.401795183982684,1.3058973665223663,75.38155708874459,2.505728715728716,3.032083243145743,0.0
2020-12-28,대전,462434.0,5.527216810966811,1.2889664502164502,12.43320165945166,0.2159375,0.1928125,3.011493957431457,1.147869769119769,79.22648719336219,7.11750992063492,5.267936417748918,0.0
2020-12-29,대전,438389.0,2.94604797979798,-1.7661534992784993,9.114134650072147,3.5358885732323238,2.223824855699856,5.9314312770562765,2.255883838383838,80.15400974025974,1.8277047258297257,2.4364142766955266,0.2680357142857142
2020-12-30,대전,380300.0,-6.375524891774892,-9.165546536796535,-1.0409785353535357,4.140518082611832,1.4116526875901876,7.471358225108225,4.596960227272727,58.76825847763348,6.123963293650793,4.853003246753247,1.448291396103896
2020-12-31,대전,43344.0,-5.709370941558442,-10.682010732323231,-1.0239294733044733,1.8691440746753245,0.3569561688311688,5.728658008658009,2.8122641594516598,59.87010551948052,6.754078733766233,5.483476190476191,0.3753287337662337
2021-01-01,대전,170195.75,-2.4450924422799423,-7.75375496031746,2.123052398989899,1.6534293831168831,0.2839650974025974,4.438486652236652,1.7740273268398268,68.72979211760462,5.217093704906205,4.6037883297258295,0.3039285714285714
2021-01-02,대전,297047.5,-1.968392406204906,-5.575206078643578,1.872753878066378,0.8397163149350649,0.1082792207792207,5.501686507936508,2.352441378066378,53.74541576479076,7.99676452020202,5.907088158369408,0.2037337662337662
2021-01-03,대전,423899.25,-2.5431096681096683,-6.312046356421357,1.4238410894660896,0.029090909090909,0.0005681818181818,4.606050234487735,2.0639344336219336,49.80629283910534,5.454814664502164,4.917827065295815,0.0005681818181818
2021-01-04,대전,550751.0,-1.0229166666666667,-6.567388618326118,4.374734397546898,0.3483928571428571,0.0171875,3.593960137085137,1.417158189033189,57.952047258297256,6.576741071428572,4.920472086940837,0.0015625
2021-01-05,대전,492452.0,-1.5357178932178932,-6.237443632756133,2.4151316738816737,0.834854301948052,0.0559050324675324,5.613722943722944,2.618198502886002,54.47032016594517,5.597166756854257,4.695438492063492,0.0114772727272727
2021-01-06,대전,483545.0,-4.517515782828283,-9.188672438672436,-0.0429148629148629,1.8007000811688312,1.1667410714285715,6.734250992063492,2.482922077922078,56.40609172077922,7.938228715728716,5.989727633477633,1.454180194805195
2021-01-07,대전,330461.0,-9.942715548340548,-13.558228715728715,-3.288547077922078,3.0014921536796537,1.3660141594516595,8.175580357142858,4.25734623015873,51.67549016955267,6.3179090007215,4.797125,1.1307589285714286
2021-01-08,대전,268735.0,-11.34912427849928,-15.309387626262629,-6.753786075036075,1.2148863636363636,0.3917126623376623,5.828667929292929,3.012367875180375,51.24201253607504,8.107944624819625,6.217835858585858,0.3017451298701299
2021-01-09,대전,143221.0,-9.20970734126984,-14.220867604617606,-3.952675865800866,1.0432934253246753,0.3462297077922078,5.664054383116883,2.7044007034632034,53.932031475468975,7.9771527777777775,5.960645743145744,0.2333400974025974
2021-01-10,대전,215657.0,-5.897805735930736,-12.070281836219335,-0.2086715367965368,0.6479931006493507,0.0531655844155844,3.9084117965367966,1.7203751803751803,59.6198290945166,6.463063672438673,5.39861286976912,0.0405844155844155
2021-01-11,대전,288093.0,-4.345956439393939,-8.097021554834054,-0.7113672438672438,0.4509334415584415,0.3950892857142857,3.428249007936508,1.3055271464646463,66.38693317099568,0.6179599567099567,2.728259289321789,0.0826298701298701
2021-01-12,대전,198029.0,-1.8291175144300145,-7.596175595238096,3.165608766233766,2.029507305194805,0.6730316558441558,4.436677489177489,1.7490886544011546,70.11282918470418,6.156887175324675,5.097786525974025,0.8295535714285714
2021-01-13,대전,382641.0,3.8979748376623378,-2.915305284992785,10.147180284992784,0.11275,0.0036363636363636,5.518692279942281,2.318734668109668,69.06998015873016,7.395459054834054,5.543921987734488,0.0011363636363636
2021-01-14,대전,109791.0,4.139349747474747,-1.4446225649350648,10.876457882395382,0.0,0.0,3.754665404040404,1.4689488636363637,59.1706930916306,8.332579365079365,6.082655122655122,0.0
2021-01-15,대전,262245.0,6.993409541847042,0.3821176046176047,13.574266774891775,0.0399289772727272,0.0432670454545454,6.466808712121212,2.6363821248196246,70.13333513708514,2.741531385281385,3.382869273088023,0.0
2021-01-16,대전,528354.0,-0.1433441558441558,-3.962568993506493,4.901415494227995,0.0864123376623376,0.2045454545454545,5.866157106782107,3.4201785714285715,55.64108766233766,6.850281836219336,5.6488003246753244,0.1522727272727272
2021-01-17,대전,605471.5,-2.9439565295815298,-6.906328914141414,0.8780663780663782,1.4158299512987014,0.256278409090909,5.720542929292929,2.726707702020202,51.82422619047619,7.816833964646465,6.508717306998557,0.1522727272727272
2021-01-18,대전,682589.0,-1.1058743686868686,-5.480343163780664,4.027581168831169,2.7017146464646467,1.4691941738816738,7.5733170995671,3.038655303030303,64.87799783549784,3.496492604617605,3.5232237554112555,1.1796063311688312
2021-01-19,대전,446990.0,-3.912287608225108,-8.915489718614719,1.8030974927849928,0.1830113636363636,0.0039772727272727,4.297764700577201,1.7355059523809524,48.29789637445887,8.980156475468975,7.065446563852814,0.0051136363636363
2021-01-20,대전,443799.0,0.7573475829725831,-6.828648538961039,9.02893759018759,0.0,0.0,3.0099549062049062,1.25132215007215,54.506827200577206,8.616544011544011,6.651729121572871,0.0
2021-01-21,대전,400846.0,5.717052218614719,0.0914348845598844,10.671511093073594,4.327062815656566,4.740026605339105,3.1633680555555554,1.2373435245310245,74.2222077922078,3.023134469696969,3.389149576118326,0.0
2021-01-22,대전,591248.0,7.529668109668109,5.4538676948051945,10.079310966810969,3.475481105699856,1.9351118326118328,3.0900906385281384,1.178655753968254,94.16186688311689,0.322913961038961,1.836310064935065,0.0
2021-01-23,대전,206885.0,8.342210046897547,5.879384018759019,11.291272997835495,3.0590561868686867,3.7601149891774894,5.3950915404040405,2.8437310606060606,80.82094200937951,1.2975852272727273,2.489124594155844,0.0
2021-01-24,대전,464833.0,7.432404852092352,3.715640331890332,12.19549963924964,0.3527730429292929,0.0428589466089465,4.466340187590188,2.085268308080808,70.44401334776335,5.86622564935065,5.473847086940837,0.0
2021-01-25,대전,722781.0,7.253315746753247,3.006985930735931,13.177505862193362,0.0,0.0,4.266979166666666,1.8196257215007217,70.65291305916305,7.118968253968254,6.046421401515151,0.0
2021-01-26,대전,700631.0,5.7015958694083695,3.413733315295816,7.980959145021645,4.747910082972583,6.991589556277056,4.478772095959596,1.8419376803751804,87.12528138528138,0.1157760642135642,1.4235483405483405,0.0
2021-01-27,대전,478251.0,3.8503445165945167,0.3931475468975469,8.726907016594517,0.0,0.0,5.266867334054834,2.0886232864357863,53.22144435425685,7.465113185425686,6.140970193001443,0.0
2021-01-28,대전,774360.0,0.0217573051948051,-5.679407918470418,6.750657467532467,2.0288871302308804,1.1220616883116885,9.04957702020202,3.7619300144300154,59.90772186147186,4.39703373015873,4.024440295815296,0.6879910714285714
2021-01-29,대전,544355.0,-5.043763979076479,-8.25854347041847,-0.9229883658008656,0.9065405844155844,0.0710267857142857,6.9435989357864365,3.513048791486292,46.59988771645021,8.384338023088024,6.707515106421356,0.0798498376623376
2021-01-30,대전,358295.0,0.5668046536796537,-7.011828102453102,7.756468704906204,1.272747564935065,0.083125,5.406472763347764,2.1324143217893217,61.594238816738816,5.814573863636364,5.541043605699856,0.05
2021-01-31,대전,493736.0,4.601038059163059,-3.1715002705627704,11.352606872294372,0.3798710317460317,0.4948660714285714,4.518682359307359,1.750799062049062,62.68155257936508,7.6099761002886,6.441286345598845,0.0
2021-02-01,대전,629177.0,7.297444083694084,3.0236931818181816,11.040333694083694,3.653154265873016,9.84822104978355,6.272592893217893,2.5747474747474746,81.28936643217894,1.0754473304473304,2.593649576118326,0.0
2021-02-02,대전,383423.0,-1.642042297979798,-4.428935335497836,3.8938735569985568,0.7231879058441558,0.0305357142857142,6.571459235209235,3.691101641414141,42.79727408008658,9.255244408369409,8.016689484126983,0.0267410714285714
2021-02-03,대전,588624.0,-1.177698412698413,-6.729324494949495,3.788943903318904,1.3097909902597402,0.830588474025974,5.124203643578643,2.177682178932179,53.49818362193362,8.850930735930737,7.7161473665223665,0.688125
2021-02-04,대전,757432.0,0.3821239177489177,-3.4279622113997115,4.633915043290044,0.5761083603896103,0.6084248737373738,6.0106746031746034,2.680675505050505,48.67284992784993,9.463232774170274,8.238563356782107,0.1485430194805194
2021-02-05,대전,805949.0,2.1487896825396824,-4.045729617604618,7.866057449494949,0.1709375,0.0734375,4.242054022366522,1.8114885461760464,55.16229572510822,4.637316017316017,5.273877029220779,0.0
2021-02-06,대전,401453.0,6.184154491341992,0.2007012085137084,11.63446654040404,0.0144196428571428,0.0,4.417753427128427,1.977862103174603,70.34962211399711,4.987100018037518,4.883553481240981,0.0
2021-02-07,대전,561459.5,6.125371572871573,0.8437076118326119,11.6702647005772,0.0849350649350649,0.0846590909090909,5.149375901875902,2.292782287157287,64.75532693001443,7.478698142135642,6.613968524531025,0.0136363636363636
2021-02-08,대전,721466.0,-0.384527417027417,-3.230852723665224,3.5622492784992783,0.0907548701298701,0.1511363636363636,6.43613952020202,3.467647907647908,42.17392586580087,9.439072871572872,8.561203327922078,0.1329545454545454
2021-02-09,대전,629505.0,0.4552196067821068,-5.023769841269841,6.5146703643578645,0.015625,0.0045454545454545,4.680482954545455,2.113111471861472,46.8619724025974,9.445718795093796,8.672019255050506,0.0039772727272727
2021-02-10,대전,296623.0,3.400107323232324,-2.570127615440116,9.638511904761906,0.0,0.0,4.126902958152958,1.7755988455988456,61.56737734487734,6.889834054834054,6.6014853896103896,0.0
2021-02-11,대전,3141.0,5.41844696969697,0.2626339285714285,11.414545905483406,0.0,0.0,3.253837481962482,1.262296626984127,68.38339195526696,5.168571428571428,5.978557674963925,0.0
2021-02-12,대전,143195.77,7.000059072871573,1.359787608225108,15.0466341991342,0.04484375,0.0,3.202130681818182,1.131758207070707,61.53095102813853,7.673024440836941,7.449456845238095,0.0
2021-02-13,대전,283250.54,7.762872474747475,0.4555275974025973,16.78024440836941,0.0,0.0,3.1057481060606063,1.1432341269841269,57.35291711760462,9.13867243867244,8.277802173520923,0.0
2021-02-14,대전,423305.30999999994,9.113495670995672,4.365404491341991,14.364430465367963,2.742587977994228,3.330970869408369,3.108134018759019,1.0032061688311689,70.68490665584416,0.9512572150072148,3.457110524891775,0.0
2021-02-15,대전,563360.08,3.908201208513709,-1.7980803571428572,9.268931277056277,2.089219696969697,0.6230239898989899,8.133694083694083,3.978522276334776,65.35402958152957,5.268004599567099,5.751553706709957,0.0
2021-02-16,대전,544892.0,-1.3972294372294372,-4.83076884920635,3.428688221500721,1.8180905483405485,1.1843262987012986,7.385550595238095,3.339789862914863,55.49616251803752,6.108915494227994,6.47205294011544,0.7411404220779221
2021-02-17,대전,478795.0,-5.499145021645021,-7.384621212121212,-2.675232233044733,2.791935470779221,0.5151258116883116,8.102373286435787,4.969139159451659,51.51113365800866,7.49519705988456,7.4677222673160175,0.4841599025974026
2021-02-18,대전,180920.84,-3.915717893217893,-8.167062139249639,0.4601893939393939,2.406213474025974,0.240101461038961,6.484282106782107,3.5089407467532467,54.04922799422799,8.490977182539682,7.980124143217893,0.3582183441558442
2021-02-19,대전,197408.0,3.0525148809523808,-5.47949990981241,10.21375992063492,0.0,0.0,5.96770156926407,2.779079635642136,59.561088113275616,9.753448322510822,9.185011363636365,0.0
2021-02-20,대전,288573.0,10.12681277056277,4.460611922799423,16.59006718975469,0.0,0.0,6.031355970418471,2.9279238816738817,62.19906114718615,9.037583423520925,8.362836534992786,0.0
2021-02-21,대전,635959.5,12.88263437950938,5.172381403318903,20.699482323232324,0.0,0.0,6.731985028860029,3.135838744588745,57.65891369047619,9.854072871572871,8.96611286976912,0.0
2021-02-22,대전,983346.0,10.6972362012987,3.926669823232323,17.97187003968254,0.0,0.0,6.643296807359308,2.9616824494949494,57.54401920995672,8.843251262626262,8.033583062770562,0.0
2021-02-23,대전,797885.0,3.230226821789322,-0.89150477994228,8.516766774891774,0.0615340909090909,0.0375,5.047006673881674,2.6161435786435785,39.01568587662338,9.562900883838385,9.057402777777778,0.0119318181818181
2021-02-24,대전,1020216.0,4.037644751082251,-1.0489993686868686,10.522252435064935,0.0102678571428571,0.0,3.711232864357864,1.5872470238095238,46.27609036796537,6.06909632034632,7.091245941558442,0.0
2021-02-25,대전,623429.0,4.932992875180375,0.7672172619047618,8.924167568542568,3.1279171176046177,3.844517045454545,3.610898268398268,1.5109559884559884,67.98365124458874,0.4330551046176046,2.744714330808081,0.0
2021-02-26,대전,466224.0,8.065474386724388,2.8579004329004327,13.702061237373735,1.6493084866522367,1.264592352092352,6.129309163059164,2.986301406926407,58.11080717893218,6.862583874458874,8.097635912698413,0.0
2021-02-27,대전,286988.0,7.8071554834054835,3.878930826118326,12.175835588023087,0.004715909090909,0.0809375,6.404531926406927,3.542118055555556,56.593890241702745,6.386306818181819,7.509558306277057,0.0
2021-02-28,대전,468570.0,8.003517316017316,2.504234307359307,12.622539682539683,1.0963713023088024,0.2787955447330447,4.137333603896104,1.754203192640693,67.54145066738816,2.1570413961038963,4.613921130952381,0.0
2021-03-01,대전,650152.0,8.519998196248196,3.1299255952380958,13.297662788600288,9.709627525252523,48.1874062049062,7.093299512987013,2.986918740981241,92.90279852092353,0.0015625,1.0706617063492063,0.1793465909090908
2021-03-02,대전,280974.0,2.978759018759019,0.0624098124098124,6.745373376623377,1.720338474025974,2.712311958874459,5.227632124819625,2.524701479076479,77.80090007215007,4.230263347763348,6.639277867965368,0.1585227272727272
2021-03-03,대전,652717.0,4.173631854256854,-1.4508662518037516,9.807801226551229,0.0,0.0,3.543972763347764,1.496918740981241,69.49452651515152,8.490372925685426,9.104864448051949,0.0
2021-03-04,대전,679193.0,6.601924152236652,2.1971559343434346,11.088125901875902,2.953856691919192,5.858869498556999,3.514074675324675,1.4247285353535353,78.44643082611833,0.8371640512265512,4.140142857142857,0.0
2021-03-05,대전,382370.0,9.337444985569986,3.785372474747475,16.87771013708514,0.5626589556277056,0.1956845238095238,4.087188852813853,1.665670995670996,76.18030889249638,8.081493055555555,9.633354437229436,0.0
2021-03-06,대전,497002.0,6.91498556998557,3.673825306637807,12.216435335497836,1.0298295454545454,0.22625,5.893713023088023,2.8346563852813853,73.35111246392496,3.127499098124098,5.725844065656566,0.0
2021-03-07,대전,689280.5,6.152412518037518,3.3180632215007213,10.58882215007215,0.0764772727272727,0.0107954545454545,4.164409722222223,2.0389330808080808,70.47739673520924,4.122911255411255,6.971463744588744,0.0
2021-03-08,대전,881559.0,6.670359397546897,1.3269178391053391,13.396181908369408,0.0,0.0005681818181818,4.234728535353535,1.6913451479076478,70.2340854978355,8.992301587301586,10.15121645021645,0.0
2021-03-09,대전,648209.0,7.573311237373737,2.6571360930735928,13.558568272005772,0.0,0.0,4.456886273448774,1.7712405303030303,62.8020689033189,7.3324427308802305,8.735331304112554,0.0
2021-03-10,대전,686454.0,8.491048881673882,1.9651542207792208,15.820905032467532,0.0,0.0,4.631586850649351,2.029685245310245,59.14258116883117,10.221809163059165,10.773325036075036,0.0
2021-03-11,대전,494528.0,9.912213654401157,2.741066919191919,17.214165764790764,0.4298635912698412,1.4592013888888888,3.660090187590188,1.4539109848484848,62.23178796897547,7.585998827561328,9.171284722222223,0.0
2021-03-12,대전,413789.0,8.978124098124098,7.040064935064935,11.671516053391054,14.41076361832612,12.750287698412698,4.892992424242424,2.3133175505050505,82.60434298340549,0.3493303571428571,2.802464420995671,0.0
2021-03-13,대전,232456.0,8.860316107503607,4.117756132756133,14.70047573953824,0.0,0.0,4.258095689033189,1.8223493867243867,72.12979121572872,8.184839015151516,9.479986967893218,0.0
2021-03-14,대전,431513.5,8.936777597402598,3.869520652958153,14.934259108946607,0.0,0.0,3.910613275613276,1.5330298520923522,73.19920093795093,7.855243957431457,9.584513347763348,0.0
2021-03-15,대전,630571.0,11.164486381673882,3.669651875901876,17.34836985930736,0.4959577922077922,0.4441170634920635,5.117983405483406,1.9457656926406923,68.48654220779221,7.0811674783549785,8.706834325396825,0.0
2021-03-16,대전,513173.0,11.26012445887446,5.680782377344878,16.820579906204905,1.7823775252525251,2.073566468253968,5.718531746031746,2.8318925865800866,59.647921176046175,9.559871933621933,11.085596771284273,0.0
2021-03-17,대전,377903.0,8.964293831168831,2.18635101010101,16.66535579004329,0.0,0.0,4.274635642135642,1.8361882215007213,58.37683351370851,9.921999007936508,11.142815566378069,0.0
2021-03-18,대전,386367.0,10.5055523989899,4.085755321067821,17.36861426767677,0.002125,0.0,4.615651605339106,1.919352904040404,65.04742784992784,8.692762445887446,10.334599206349209,0.0
2021-03-19,대전,485716.0,12.336309974747476,8.568087572150072,17.404291125541125,0.15821875,0.575,4.95407196969697,2.457974837662338,61.38788104256854,6.922592893217893,9.493415854978355,0.0
2021-03-20,대전,271846.0,9.427418831168833,7.334248286435787,12.023565115440116,6.232786976911977,6.423483044733045,4.616200847763348,1.968612012987013,87.39248106060606,0.019375,1.5978748196248196,0.0
2021-03-21,대전,413258.0,7.201035353535353,4.37026920995671,10.889742514430017,0.3555596590909091,0.079375,7.575458152958153,3.976645923520924,62.85186598124098,6.0414659992785,8.271538194444444,0.0
2021-03-22,대전,554670.0,6.8849454365079366,2.256754148629149,11.994005681818182,0.0170454545454545,0.0051136363636363,6.862382305194805,3.4591157106782107,48.33076433982684,10.794615349927849,12.288523944805195,0.0
2021-03-23,대전,409987.0,9.566852453102452,2.2499819624819626,16.7192545995671,0.0,0.0,5.980049152236652,2.667035984848485,56.24870806277056,10.765806727994228,11.842090954184703,0.0
2021-03-24,대전,304241.0,10.853656204906205,4.566834415584416,17.13477362914863,0.0,0.0,4.777500901875902,2.031572871572872,57.650576298701296,7.295168650793651,9.86339898989899,0.0
2021-03-25,대전,292408.0,12.219881854256856,5.691550324675324,19.709310966810968,0.0,0.0,4.2828102453102455,1.7522984307359308,61.6214678030303,10.760277326839828,12.09227692099567,0.0
2021-03-26,대전,319513.0,13.160170454545456,5.433183621933623,21.336194083694085,0.0,0.0,3.982519841269841,1.513045634920635,54.87278950216451,9.121304112554112,10.611594291125542,0.0
2021-03-27,대전,181406.0,12.753354978354976,8.123659361471862,16.38030799062049,6.084880230880231,24.72732187950938,5.568501533189033,2.320732323232323,79.59393623737374,0.2703476731601731,2.5954723124098127,0.0
2021-03-28,대전,207668.5,12.109831349206347,9.70948547979798,16.14106150793651,3.582369633838384,5.827266865079365,6.396607142857143,3.1035935245310244,83.844659992785,4.117554563492064,5.950429924242425,0.0
2021-03-29,대전,233931.0,12.498534451659452,8.820577200577201,17.232371933621934,0.3204866071428571,0.0439732142857142,5.613546176046176,2.756042117604617,57.33016955266955,7.6373115079365075,10.074565701659452,0.0
2021-03-30,대전,230240.0,12.033164682539685,6.231949404761905,19.38428841991342,0.0,0.0,4.587101370851371,1.868902417027417,44.99962301587301,10.066551226551226,12.542778363997114,0.0
2021-03-31,대전,295994.0,13.16177398989899,4.843901064213564,21.54606240981241,0.0,0.0,3.8240300324675327,1.542412518037518,52.490431998557,10.293597582972582,12.095207747113998,0.0
2021-04-01,대전,353165.84,14.766022727272729,8.884670364357865,20.205027056277057,0.3274553571428572,0.93125,6.541035353535354,3.314382215007215,48.523001893939394,6.268891594516595,8.226385236291486,0.0
2021-04-02,대전,528384.96,16.321670274170273,11.93798566017316,21.2446645021645,0.4925446428571428,0.45625,5.560801316738817,2.939919733044733,54.36588248556998,4.402531565656566,8.555206259018759,0.0
2021-04-03,대전,229539.0,14.8321397005772,11.971587752525252,18.008169191919194,6.808607007575757,30.876882665945168,4.995003607503607,2.1839448051948054,86.45402101370851,0.092521645021645,2.24972591991342,0.0
2021-04-04,대전,285200.0,10.607517586580087,8.041633297258297,14.244989177489176,4.509345283189033,8.650358495670995,5.41350514069264,2.943045634920635,81.61813446969697,1.2055275974025974,4.666297573953824,0.0
2021-04-05,대전,340861.0,10.54595147907648,4.707609126984127,16.98245716089466,0.073125,0.0968749999999999,4.853239538239539,2.111834415584416,56.82741522366522,11.521386634199134,13.899165494227994,0.0
2021-04-06,대전,272287.0,12.224109848484847,5.700902777777778,18.98682359307359,0.0,0.0,5.2323795995671,1.965967261904762,55.184641053391054,9.401964736652236,12.291528724747474,0.0
2021-04-07,대전,363848.0,13.77723033910534,7.290525793650794,20.67272050865801,0.0,0.0,5.160050505050505,2.107668650793651,49.52585452741703,11.444246482683983,13.451025252525252,0.0
2021-04-08,대전,486283.27,12.499203192640692,7.201787968975469,18.59255321067821,0.0032954545454545,0.0225,5.262089195526696,2.273722943722944,49.18288014069264,10.856099837662338,13.577360930735932,0.0
2021-04-09,대전,449479.03,11.151846590909091,5.250720598845599,17.33508612914863,0.2195770202020202,0.5270048701298701,5.524462932900433,2.4242338564213566,55.715401785714285,9.47487914862915,12.520911751443002,0.0
2021-04-10,대전,111603.94,11.276984577922075,5.231813221500722,17.701626533189035,0.0,0.0,4.436680645743146,2.0690597943722944,58.54625856782107,11.33965413059163,12.998988997113996,0.0
2021-04-11,대전,257875.8525,13.6651920995671,5.770444624819625,20.90521645021645,0.0,0.0,4.162859397546898,1.7161494408369409,54.17565882034632,11.158818091630591,13.161927083333332,0.0
2021-04-12,대전,404147.765,13.112902236652236,10.826973304473304,16.23453418109668,8.274359036796536,21.70374413780664,5.792156836219336,2.332890963203463,79.01726235569986,0.0465462662337662,2.732053165584416,0.0
2021-04-13,대전,348811.73000000004,12.063540313852814,6.699756493506493,16.56178481240981,2.1933180465367967,4.034781746031746,6.5465886544011545,3.521593163780664,71.37811102092353,7.246834415584415,10.232887085137085,0.0
2021-04-14,대전,356103.4575,9.297146464646463,4.253289141414141,15.141945797258296,0.0369318181818181,0.0482954545454545,6.194518849206349,2.885093344155844,51.57258071789322,11.012453553391053,14.313985434704184,0.0
2021-04-15,대전,345162.43,10.838392857142855,3.8974179292929296,17.716305014430013,0.0,0.0,4.113137626262627,1.6692482864357865,53.84161165223665,10.737001713564212,12.773275432900434,0.0
2021-04-16,대전,427144.24,12.252229437229438,6.951976911976912,17.395747655122655,0.7378526785714286,0.1467622655122655,5.081637355699856,2.052099116161616,69.36108946608947,4.092557269119769,6.95816121031746,0.0
2021-04-17,대전,337518.7125,11.019910714285714,6.6262261002886005,16.54320301226551,0.2170227272727272,0.1004545454545454,7.251796536796537,2.842266414141414,56.96722041847042,7.755673250360751,10.60849134199134,0.0
2021-04-18,대전,381742.59625,10.748458243145745,6.148651244588745,16.237604166666667,0.0336363636363636,0.0482954545454545,6.116953463203463,3.1943001443001444,54.63308621933622,10.736876352813852,13.937846185064934,0.0
2021-04-19,대전,425966.48,13.360854527417027,5.374357413419913,20.813531746031742,0.0,0.0,5.2584641053391055,2.396702290764791,50.8264181998557,12.086122835497836,14.633340548340549,0.0
2021-04-20,대전,720959.28,15.433257124819626,7.862092803030303,23.7731727994228,0.0,0.0,4.497781836219336,1.8496185064935065,49.58773178210679,11.348534451659452,13.779142586580086,0.0
2021-04-21,대전,493750.87999999995,17.83373962842713,9.42659181096681,26.420848665223662,0.0,0.0,3.84183170995671,1.398532647907648,50.42688176406927,10.0436783008658,12.646569173881671,0.0
2021-04-22,대전,399014.31,19.42969155844156,14.070207431457431,25.88620400432901,0.0671230158730158,0.0008928571428571,5.124698322510823,2.0264876443001443,44.57041396103896,3.3385651154401152,8.493962887806637,0.0
2021-04-23,대전,647715.0,17.898073142135644,14.86008161976912,21.66643353174603,0.8909102182539682,0.0078373015873015,6.285199765512266,3.091593163780664,45.8226681998557,1.7365575396825397,7.176883116883117,0.0
2021-04-24,대전,339321.5425,16.66380636724387,12.191349206349209,22.45529897186147,0.1825,0.0,4.797633026695527,2.159460678210678,53.74671401515151,6.464288419913419,11.010782873376623,0.0
2021-04-25,대전,326082.27125,15.687501803751804,10.031830357142857,21.765267406204902,0.0038068181818181,0.0033360389610389,5.826397907647908,2.4638943001443,59.15807269119769,10.694984668109669,13.96941617063492,0.0
2021-04-26,대전,312843.0,14.437434613997114,8.733195797258297,20.371790674603176,0.0,0.0,4.674980158730159,2.17402417027417,54.99910173160173,11.194212662337662,13.46626185966811,0.0
2021-04-27,대전,715507.0,15.006738365800866,9.943159271284271,20.100680465367965,0.8355785533910534,0.5287499999999999,4.324380411255412,1.770909090909091,63.46915358946609,2.8749652777777777,7.874164321789322,0.0
2021-04-28,대전,660476.08,15.9842306998557,12.085289051226551,20.82514745670996,0.21353125,0.4833928571428571,4.504236562049062,1.966875450937951,63.19869678932179,6.478064123376623,10.398339736652236,0.0
2021-04-29,대전,526441.0,15.4456011002886,11.376102994227994,20.73825036075036,1.194071112914863,1.8476136363636364,6.426328012265513,2.1846608946608947,59.6037720959596,7.455522186147186,11.470816693722943,0.0
2021-04-30,대전,520487.72,13.634520652958154,9.9920441017316,18.057549152236653,2.217927895021645,7.876607142857143,7.863175955988455,3.189279852092352,67.7541580988456,6.715527597402597,11.05818483946609,0.0
2021-05-01,대전,118700.0,10.77489402958153,8.721993145743145,14.122449494949496,4.339210227272727,8.022815205627705,6.348043831168831,2.764697871572872,77.71516323953824,3.018421717171717,7.098302263708514,0.0
2021-05-02,대전,278623.5,12.27748151154401,7.698098394660894,18.07874098124098,1.291118326118326,1.3249409271284271,5.33861020923521,2.5756308621933623,67.87159496753247,8.461852453102454,11.70074025974026,0.0
2021-05-03,대전,438547.0,14.39333152958153,7.045580357142857,21.340179473304477,0.0,0.0,4.86049512987013,2.030633567821068,62.09125405844156,11.201703192640691,15.007396735209236,0.0
2021-05-04,대전,800468.6,16.001997204184704,11.8044227994228,19.67662427849928,6.120829455266955,17.97643217893218,6.1322542388167385,2.618396915584416,82.20773313492063,0.450202922077922,3.3838469065656565,0.0
2021-05-05,대전,689424.0,15.468532647907647,10.425319264069264,20.612175324675324,0.7454353354978355,1.36388933982684,7.0497655122655125,3.1696906565656566,56.7934623015873,11.517357954545457,15.34950983044733,0.0
2021-05-06,대전,678127.0,15.470965458152955,6.9404568001443,22.566796085858588,0.005,0.0,4.631492604617605,1.9350045093795092,48.02695165945166,9.307695707070708,12.595987373737374,0.0
2021-05-07,대전,981408.16,15.618971410533913,10.753285533910534,21.07465863997114,0.4238433441558442,2.009164411976912,7.022924332611833,3.0522501803751805,59.22872745310245,6.9248259379509385,9.641000676406929,0.0
2021-05-08,대전,759632.0,15.722843614718617,8.201270292207791,22.50729301948052,0.0,0.0,6.879046266233766,3.0295021645021647,57.63073051948052,10.3924034992785,13.758366432178931,0.0
2021-05-09,대전,794056.48,16.50455853174603,10.265680014430014,22.84292839105339,0.0,0.0,6.040251172438673,2.5827150974025974,48.21905032467532,12.462109036796535,15.835800054112552,0.0
2021-05-10,대전,828480.96,14.147603715728716,11.26223980880231,17.13949404761905,2.809469877344877,4.180774711399711,4.5322113997114,1.7030717893217893,69.859034992785,1.0778088924963924,4.773640827922078,0.0
